TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
41505,SANTA HELENA DE MINAS,MG,BOM JESUS DA VITÓRIA,0.728,514,0.683,0.228,0.045,0.031,0.09,0.773
41505,SANTA HELENA DE MINAS,MG,SANTA HELENA DE MINAS,0.688,2363,0.691,0.259,0.02,0.018,0.049,0.74
41505,SANTA HELENA DE MINAS,MG,ZONA RURAL,0.682,312,0.955,0.01,0.0,0.0,0.035,0.99
41505,SANTA HELENA DE MINAS,MG,CENTRO,0.541,362,0.74,0.227,0.003,0.014,0.033,0.773
