TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
44130,CRUZEIRO DA FORTALEZA,MG,CENTRO,0.56,1586,0.488,0.45,0.04,0.01,0.063,0.551
44130,CRUZEIRO DA FORTALEZA,MG,DISTRITO DE BREJO BONITO,0.415,1502,0.363,0.577,0.035,0.017,0.06,0.423
