TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
50075,PIEDADE DOS GERAIS,MG,CENTRO,0.637,3080,0.485,0.444,0.034,0.027,0.07,0.555
50075,PIEDADE DOS GERAIS,MG,POVOADO DE PASSA SETE,0.611,251,0.518,0.371,0.048,0.052,0.112,0.63
50075,PIEDADE DOS GERAIS,MG,MEDEIROS,0.465,236,0.585,0.364,0.008,0.034,0.05,0.635
