TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
61573,ARAÇOIABA DA SERRA,SP,CENTRO,0.569,4290,0.308,0.593,0.057,0.027,0.098,0.406
61573,ARAÇOIABA DA SERRA,SP,ARAÇOIABINHA,0.557,1976,0.38,0.535,0.05,0.028,0.088,0.468
61573,ARAÇOIABA DA SERRA,SP,JARDIM MARIA DA GLÓRIA,0.546,1712,0.323,0.563,0.067,0.032,0.114,0.437
61573,ARAÇOIABA DA SERRA,SP,TOLEDÓPOLIS,0.531,2502,0.314,0.59,0.053,0.032,0.096,0.41
61573,ARAÇOIABA DA SERRA,SP,JARDIM ERCÍLIA,0.523,1645,0.336,0.566,0.051,0.033,0.098,0.434
61573,ARAÇOIABA DA SERRA,SP,NOVA ARAÇOIABA,0.496,1791,0.306,0.599,0.057,0.026,0.095,0.401
61573,ARAÇOIABA DA SERRA,SP,BOSQUE DOS EUCALIPTOS,0.444,1080,0.285,0.619,0.056,0.029,0.096,0.381
61573,ARAÇOIABA DA SERRA,SP,JUNDIAQUARA,0.441,1927,0.242,0.67,0.047,0.03,0.089,0.331
61573,ARAÇOIABA DA SERRA,SP,CAMPO DO MEIO,0.441,1895,0.273,0.644,0.041,0.029,0.083,0.356
