TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
78751,SÃO JOÃO DO IVAÍ,PR,NOVA BRASILIA,0.608,2809,0.47,0.461,0.043,0.016,0.068,0.538
78751,SÃO JOÃO DO IVAÍ,PR,JARDIM SANTA TEREZINHA,0.562,1465,0.507,0.431,0.036,0.019,0.061,0.568
78751,SÃO JOÃO DO IVAÍ,PR,CONJUNTO NEY BRAGA,0.56,832,0.436,0.474,0.06,0.028,0.09,0.526
78751,SÃO JOÃO DO IVAÍ,PR,DISTRITO LUAR,0.517,477,0.623,0.331,0.031,0.004,0.045,0.668
78751,SÃO JOÃO DO IVAÍ,PR,SANTA LUZIA DA ALVORADA,0.507,660,0.489,0.447,0.052,0.009,0.064,0.553
78751,SÃO JOÃO DO IVAÍ,PR,UBAUNA,0.423,459,0.523,0.436,0.022,0.009,0.042,0.565
